http://cineuropa.mobi/interview.aspx?lang=en&documentID=72020	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=72020	0.149241	3.200168	0.689037
http://cineuropa.mobi/interview.aspx?lang=en&documentID=150674	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=150674	0.108730	3.333551	0.786489
http://cineuropa.mobi/interview.aspx?lang=en&documentID=66027	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=66027	0.161061	3.602775	0.689855
http://cineuropa.mobi/interview.aspx?lang=en&documentID=60595	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=60595	0.101024	3.452604	0.796025
http://cineuropa.mobi/interview.aspx?lang=en&documentID=87863	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=87863	0.139071	3.816976	0.743083
http://cineuropa.mobi/interview.aspx?lang=en&documentID=76828	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=76828	0.116527	3.550290	0.737552
http://cineuropa.mobi/interview.aspx?lang=en&documentID=63687	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=63687	0.153734	3.692778	0.797965
http://cineuropa.mobi/interview.aspx?lang=en&documentID=61959	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=61959	0.094447	3.332914	0.732643
http://cineuropa.mobi/interview.aspx?lang=en&documentID=69841	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=69841	0.070213	3.123076	0.751592
http://cineuropa.mobi/interview.aspx?lang=en&documentID=1121	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=1121	0.054040	2.461613	0.674592
http://cineuropa.mobi/interview.aspx?lang=en&documentID=151535	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=151535	0.089627	3.266115	0.699167
http://cineuropa.mobi/newsdetail.aspx?lang=en&documentID=136892	http://cineuropa.mobi/newsdetail.aspx?lang=fr&documentID=136892	0.129633	2.863989	0.789798
http://cineuropa.mobi/interview.aspx?lang=en&documentID=113849	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=113849	0.059786	3.086771	0.794967
http://cineuropa.mobi/interview.aspx?lang=en&documentID=147016	http://cineuropa.mobi/interview.aspx?lang=fr&documentID=147016	0.084574	3.042049	0.726043
http://creationwiki.org/History_of_creationism	http://creationwiki.org/fr/Histoire_de_cr%C3%A9ationnisme	0.092953	4.415033	0.823390
http://creationwiki.org/Earth	http://creationwiki.org/fr/Terre	0.039641	3.185928	0.630752
http://creationwiki.org/Geochronology	http://creationwiki.org/fr/G%C3%A9ochronologie	0.083764	3.823351	0.756419
http://creationwiki.org/Northwest_Creation_Network	http://creationwiki.org/fr/R%C3%A9seau_de_Cr%C3%A9ation_Nord-ouest	0.100605	2.799130	0.558590
http://creationwiki.org/Mars	http://creationwiki.org/fr/Mars	0.132557	4.187250	0.748572
http://creationwiki.org/Galileo_Galilei	http://creationwiki.org/fr/Galil%C3%A9o_Galil%C3%A9i	0.235264	4.237192	0.606611
http://creationwiki.org/Young_earth_evidence	http://creationwiki.org/fr/T%C3%A9moignages_pour_une_terre_jeune	0.055039	3.728968	0.819930
http://creationwiki.org/Philosophy	http://creationwiki.org/fr/Philosophie	0.027258	3.335208	0.760007
http://creationwiki.org/Chemical_substance	http://creationwiki.org/fr/Substance_chimique	0.083795	3.546786	0.757861
http://creationwiki.org/Universe	http://creationwiki.org/fr/Univers	0.014781	3.265408	0.804089
http://creationwiki.org/Creationism	http://creationwiki.org/fr/Cr%C3%A9ationnisme	0.044296	3.664021	0.837750
http://creationwiki.org/Creation_apologetics	http://creationwiki.org/fr/Apolog%C3%A9tique_de_cr%C3%A9ation	0.038062	3.608927	0.794673
http://creationwiki.org/Anthropic_principle	http://creationwiki.org/fr/Principe_anthropique	0.086605	3.377720	0.716022
http://creationwiki.org/Creationist_group	http://creationwiki.org/fr/Groupe_cr%C3%A9ationniste	0.086060	3.373837	0.241044
http://creationwiki.org/Answers_in_Genesis	http://creationwiki.org/fr/Answers_in_Genesis	0.077720	3.630897	0.651917
http://creationwiki.org/The_Annals_of_the_World	http://creationwiki.org/fr/The_Annals_of_the_World	0.123729	3.951959	0.857098
http://creationwiki.org/Flood_geology	http://creationwiki.org/fr/G%C3%A9ologie_du_d%C3%A9luge	0.153372	4.275698	0.813830
http://creationwiki.org/Intelligent_design	http://creationwiki.org/fr/Dessein_intelligent	0.041807	3.815228	0.764420
http://creationwiki.org/Cosmology	http://creationwiki.org/fr/Cosmologie	0.028211	3.201287	0.821607
http://creationwiki.org/Noah%27s_ark	http://creationwiki.org/fr/Arche_de_No%C3%A9	0.058803	3.867004	0.702703
http://creationwiki.org/Young_earth_creationism	http://creationwiki.org/fr/Cr%C3%A9ationnisme_jeune-terre	0.146307	4.207618	0.802597
http://creationwiki.org/Biology	http://creationwiki.org/fr/Biologie	0.061096	3.383464	0.665152
http://eu2007.de/en/Germany/Bundeslaender/Hamburg/city.html	http://eu2007.de/fr/Germany/Bundeslaender/Hamburg/city.html	0.076193	3.258667	0.882313
http://eu2007.de/en/Germany/Bundeslaender/Hessen/government.html	http://eu2007.de/fr/Germany/Bundeslaender/Hessen/government.html?	0.110841	2.766561	0.897858
http://eu2007.de/en/Germany/Bundeslaender/Hessen/city.html	http://eu2007.de/fr/Germany/Bundeslaender/Hessen/city.html?	0.110314	2.978768	0.861737
http://eu2007.de/en/News/CFSP_Statements/index.html	http://eu2007.de/fr/News/CFSP_Statements/index.html?	0.063727	4.818856	0.955326
http://eu2007.de/en/News/Speeches_Interviews/March/0323BMFSteinbrueck.html	http://eu2007.de/fr/News/Speeches_Interviews/March/0323BMFSteinbrueck.html	0.064631	3.909578	0.859107
http://eu2007.de/en/News/Speeches_Interviews/February/0220BMWiEP.html	http://eu2007.de/fr/News/Speeches_Interviews/February/0220BMWiEP.html?	0.047610	3.834019	0.934309
http://eu2007.de/en/News/Press_Releases/June/0605BMBFXFEL.html	http://eu2007.de/fr/News/Press_Releases/June/0605BMBFXFEL.html	0.084226	3.576019	0.890750
http://eu2007.de/en/News/Press_Releases/June/0608BMVBSEmmissionshandel.html	http://eu2007.de/fr/News/Press_Releases/June/0608BMVBSEmmissionshandel.html?	0.037758	3.320565	0.882712
http://eu2007.de/en/News/Press_Releases/May/0530AAPerspektiveEuropa.html	http://eu2007.de/fr/News/Press_Releases/May/0530AAPerspektiveEuropa.html?	0.077013	2.930291	0.828135
http://eu2007.de/en/Policy_Areas/Economic_and_Financial_Affairs/Coordination_of_economic_and_budget_policy.html	http://eu2007.de/fr/Policy_Areas/Economic_and_Financial_Affairs/Coordination_of_economic_and_budget_policy.html	0.027362	3.621412	0.947191
http://eu2007.de/en/Policy_Areas/Employment_Social_Policy_Health_and_Consumer_Affairs/Press_Releases.html	http://eu2007.de/fr/Policy_Areas/Employment_Social_Policy_Health_and_Consumer_Affairs/Press_Releases.html	0.076548	3.916038	0.844025
http://eu.blizzard.com/en-gb/company/events/blizzcon2007.html	http://eu.blizzard.com/fr-fr/company/events/blizzcon2007.html	0.063114	3.337040	0.839005
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode5.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.273699	3.772623	0.692884
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode13.html	http://eu.blizzard.com/fr-fr/company/about/b20/interviews.html	0.352144	4.223388	0.763059
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode6.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.258824	3.959969	0.711167
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode12.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.269510	4.009715	0.718180
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode11.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.312551	3.837860	0.699969
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode4.html	http://eu.blizzard.com/fr-fr/company/about/b20/interviews.html	0.332912	4.083411	0.778765
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode1.html	http://eu.blizzard.com/fr-fr/company/about/b20/interviews.html	0.341068	3.834293	0.744743
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode14.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.347009	4.074957	0.695914
http://eu.blizzard.com/en-gb/community/blizzcast/archive/episode8.html	http://eu.blizzard.com/fr-fr/company/about/b20/videos.html	0.317307	3.960188	0.702888
http://forcesavenir.qc.ca/en/medias/laureatssec/	http://forcesavenir.qc.ca/fr/medias/secondaire/	0.390665	4.309590	0.600606
http://forcesavenir.qc.ca/en/universitaire/recherche_finaliste/15/2275/all	http://forcesavenir.qc.ca/fr/universitaire/recherche_finaliste/15/2275/all	0.141995	3.620532	0.731924
http://forcesavenir.qc.ca/en/universitaire/recherche_finaliste/9/2168/all	http://forcesavenir.qc.ca/universitaire/recherche_finaliste/9/2168/all	0.161070	3.779734	0.698738
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/3337	http://forcesavenir.qc.ca/universitaire/finaliste_view/3337	0.129071	3.373062	0.734560
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/61	http://forcesavenir.qc.ca/universitaire/finaliste_view/61	0.107753	3.397639	0.779703
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/2024	http://forcesavenir.qc.ca/fr/universitaire/finaliste_view/2024	0.101848	3.225811	0.732330
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/69	http://forcesavenir.qc.ca/universitaire/finaliste_view/69	0.054907	3.070103	0.683507
http://forcesavenir.qc.ca/en/universitaire/finaliste_view/3330	http://forcesavenir.qc.ca/fr/universitaire/finaliste_view/3330	0.058037	3.202228	0.704994
http://galacticchannelings.com/english/sheldan20-10-09.html	http://galacticchannelings.com/francais/sheldan20-10-09.html	0.099972	3.725470	0.827272
http://galacticchannelings.com/english/sheldan03-11-09.html	http://galacticchannelings.com/francais/sheldan03-11-09.html	0.071073	3.751864	0.841111
http://galacticchannelings.com/english/sheldan29-12-09.html	http://galacticchannelings.com/francais/sheldan29-12-09.html	0.106522	4.034026	0.843259
http://galacticchannelings.com/english/sheldan02-03-10.html	http://galacticchannelings.com/francais/sheldan02-03-10.html	0.068515	3.877883	0.837874
http://galacticchannelings.com/english/sheldan17-11-09.html	http://galacticchannelings.com/francais/sheldan17-11-09.html	0.106615	3.844042	0.800541
http://galacticchannelings.com/english/mike23-12-09.html	http://galacticchannelings.com/francais/mike23-12-09.html	0.102849	4.031402	0.841328
http://galacticchannelings.com/english/mike25-01-10.html	http://galacticchannelings.com/francais/mike25-01-10.html	0.082458	3.976483	0.819358
http://galacticchannelings.com/english/matthew19-11-09.html	http://galacticchannelings.com/francais/matthew19-11-09.html	0.067681	4.294744	0.812277
http://galacticchannelings.com/english/mike19-03-10.html	http://galacticchannelings.com/francais/mike19-03-10.html	0.105612	4.113272	0.779048
http://golftrotter.com/en_rep_thai_04.htm	http://golftrotter.com/fr_rep_thai_04.htm	0.112303	3.471162	0.854981
http://golftrotter.com/en_rep_frwi_04.htm	http://golftrotter.com/fr_rep_frwi_04.htm	0.106389	3.249337	0.796250
http://golftrotter.com/en_golf_world-stats-2_2005.htm	http://golftrotter.com/fr_golf_world-stats-2_2005.htm	0.104650	2.708510	0.406118
http://golftrotter.com/en_rep_arg_02.htm	http://golftrotter.com/fr_rep_arg_02.htm	0.075116	3.494961	0.864111
http://golftrotter.com/en_rep_egypt_01.htm	http://golftrotter.com/fr_rep_egypt_01.htm	0.040332	3.161438	0.803159
http://golftrotter.com/en_rep_frwi_03.htm	http://golftrotter.com/fr_rep_frwi_03.htm	0.056415	3.239522	0.831170
http://golftrotter.com/en_rep_esmad_01.htm	http://golftrotter.com/fr_rep_esmad_01.htm	0.095835	3.318880	0.864238
http://golftrotter.com/en_rep_frabretagne_01.htm	http://golftrotter.com/fr_rep_frabretagne_01.htm	0.115857	3.221506	0.712097
http://iiz-dvv.de/index.php?article_id=1084&clang=1	http://iiz-dvv.de/index.php?article_id=1084&clang=2	0.116131	4.365829	0.824728
http://iiz-dvv.de/index.php?article_id=394&clang=1	http://iiz-dvv.de/index.php?article_id=394&clang=2	0.080507	3.888148	0.924426
http://iiz-dvv.de/index.php?article_id=653&clang=1	http://iiz-dvv.de/index.php?article_id=653&clang=2	0.141976	4.413288	0.850013
http://iiz-dvv.de/index.php?article_id=891&clang=1	http://iiz-dvv.de/index.php?article_id=891&clang=2	0.097222	4.747631	0.883265
http://iiz-dvv.de/index.php?article_id=1079&clang=1	http://iiz-dvv.de/index.php?article_id=1079&clang=2	0.127233	4.151118	0.861579
